patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
622.0;528.6;;;;;;;;;;;;;;-0.50788903;-0.91433454;-0.11938841;;;;;473.2
622.0;528.6;;;;;;;;;;;;;;;;;39.994507;43.378246;30.243843;;473.2
622.0;528.6;;;;;;;;;;;;;;-0.6201972;-0.9897153;-0.09930723;;;;;473.2
622.0;528.6;;;;;;;;;;;;;;;;;40.01358;38.296917;31.426434;;482.9
622.0;528.6;;;;;;;;;;;;;;-0.7475814;-1.0400097;-0.03234962;;;;;482.9
622.0;528.6;;;;;;;;;;;;;;;;;45.701466;31.670582;31.117435;;482.9
622.0;528.6;;;;;;;;;;;;;;-0.920011;-1.0478225;0.16248055;;;;;482.9
683.0;573.4;;;;;;;;;;;;;;;;;57.649464;23.407698;29.366436;;492.5
683.0;573.4;;;;;;;;;;;;;;-1.1443831;-1.0465407;0.43989378;;;;;492.5
683.0;573.4;;;;;;;;;;;;;;;;;68.41105;15.846737;25.330362;;492.5
683.0;573.4;;;;;;;;;;;;;;-1.3143101;-1.0444044;0.6852626;;;;;492.5
683.0;573.4;;;;;;;;;;;;;;;;;75.36546;18.86044;19.634846;;502.2
683.0;573.4;;;;;;;;;;;;;;-1.3802911;-0.9605396;0.7509384;;;;;502.2
683.0;573.4;;;;;;;;;;;;;;;;;75.766014;36.442917;15.823847;;502.2
683.0;573.4;;;;;;;;;;;;;;-1.4136174;-0.80886257;0.64925075;;;;;502.2
683.0;573.4;;;;;;;;;;;;;;;;;70.2002;58.473465;17.365032;;511.8
683.0;573.4;;;;;;;;;;;;;;-1.5363628;-0.61000395;0.42872402;;;;;511.8
683.0;573.4;;;;;;;;;;;;;;;;;63.11991;65.90091;24.056215;;511.8
683.0;573.4;;;;;;;;;;;;;;-1.7084261;-0.44660786;0.28534806;;;;;511.8
683.0;588.4;;;;;;;;;;;;;;;;;49.764244;58.42006;32.223732;;521.5
683.0;588.4;;;;;;;;;;;;;;-1.7687308;-0.32245857;0.2874233;;;;;521.5
683.0;588.4;;;;;;;;;;;;;;;;;30.198065;48.90973;39.719837;;521.5
683.0;588.4;;;;;;;;;;;;;;-1.6180913;-0.28168583;0.29328287;;;;;521.5
683.0;588.4;;;;;;;;;;;;;;;;;7.3473315;46.769615;44.049656;;531.0
