patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
573.0;456.4;;;;;;;;;;;;;;0.8967559;0.10065004;-0.36048463;;;;;378.2
573.0;456.4;;;;;;;;;;;;;;;;;-8.636738;-5.512406;4.7189245;;387.9
573.0;456.4;;;;;;;;;;;;;;0.89687794;0.10058901;-0.36170536;;;;;387.9
573.0;456.4;;;;;;;;;;;;;;;;;-8.716849;-5.6993318;4.711295;;387.9
573.0;456.4;;;;;;;;;;;;;;0.89785457;0.10260323;-0.3645741;;;;;387.9
573.0;456.4;;;;;;;;;;;;;;;;;-8.716849;-5.8900723;4.753258;;397.5
573.0;456.4;;;;;;;;;;;;;;0.893643;0.101931825;-0.36787012;;;;;397.5
573.0;456.4;;;;;;;;;;;;;;;;;-8.655812;-5.9930725;4.696036;;397.5
573.0;456.4;;;;;;;;;;;;;;0.8928495;0.10168768;-0.3673818;;;;;397.5
573.0;516.0;;;;;;;;;;;;;;;;;-8.499405;-6.1380353;4.71511;;407.1
573.0;516.0;;;;;;;;;;;;;;0.89400923;0.10242012;-0.3698233;;;;;407.1
573.0;516.0;;;;;;;;;;;;;;;;;-8.411665;-6.2944427;4.7036653;;407.1
573.0;516.0;;;;;;;;;;;;;;0.8949858;0.10357982;-0.37092197;;;;;407.1
573.0;516.0;;;;;;;;;;;;;;;;;-8.140813;-6.4546647;4.6998506;;416.8
573.0;516.0;;;;;;;;;;;;;;0.8975494;0.10608234;-0.36878568;;;;;416.8
573.0;516.0;;;;;;;;;;;;;;;;;-7.98822;-6.477554;4.6807766;;416.8
573.0;516.0;;;;;;;;;;;;;;0.89370406;0.10467849;-0.36762595;;;;;416.8
573.0;516.0;;;;;;;;;;;;;;;;;-7.9233685;-6.5462203;4.6845913;;426.4
573.0;516.0;;;;;;;;;;;;;;0.89114046;0.10400708;-0.3648793;;;;;426.4
573.0;516.0;;;;;;;;;;;;;;;;;-7.759331;-6.75985;4.6197395;;426.4
573.0;516.0;;;;;;;;;;;;;;0.89291054;0.10565508;-0.36713767;;;;;426.4
634.0;517.2;;;;;;;;;;;;;;;;;-7.5800347;-6.95822;4.4976654;;435.9
634.0;517.2;;;;;;;;;;;;;;0.8954741;0.10632649;-0.36310923;;;;;435.9
634.0;517.2;;;;;;;;;;;;;;;;;-7.362591;-7.1565905;4.543443;;435.9
634.0;517.2;;;;;;;;;;;;;;0.89785457;0.10864589;-0.3632313;;;;;435.9
634.0;517.2;;;;;;;;;;;;;;;;;-7.2862945;-7.4007387;4.554888;;445.6
634.0;517.2;;;;;;;;;;;;;;0.8982818;0.10925627;-0.36530656;;;;;445.6
634.0;517.2;;;;;;;;;;;;;;;;;-7.37022;-7.37785;4.6006656;;445.6
634.0;517.2;;;;;;;;;;;;;;0.89815974;0.110965304;-0.36237678;;;;;445.6
634.0;517.2;;;;;;;;;;;;;;;;;-7.488479;-7.312998;4.634999;;455.2
634.0;517.2;;;;;;;;;;;;;;0.8946806;0.112979524;-0.36170536;;;;;455.2
634.0;517.2;;;;;;;;;;;;;;;;;-7.6906643;-7.3664055;4.7799616;;455.2
634.0;517.2;;;;;;;;;;;;;;0.8944975;0.11560412;-0.36451307;;;;;455.2
634.0;531.0;;;;;;;;;;;;;;;;;-7.9462566;-7.4808497;4.8142953;;464.9
634.0;531.0;;;;;;;;;;;;;;0.8987701;0.11566515;-0.36371958;;;;;464.9
634.0;531.0;;;;;;;;;;;;;;;;;-8.171331;-7.698294;4.875332;;464.9
634.0;531.0;;;;;;;;;;;;;;0.901883;0.11841182;-0.36494035;;;;;464.9
634.0;531.0;;;;;;;;;;;;;;;;;-8.3925905;-7.7860346;5.0012207;;474.5
634.0;531.0;;;;;;;;;;;;;;0.9000519;0.11713004;-0.3653676;;;;;474.5
634.0;531.0;;;;;;;;;;;;;;;;;-8.674886;-7.805109;5.11948;;474.5
634.0;531.0;;;;;;;;;;;;;;0.9013947;0.11835078;-0.36848047;;;;;474.5
634.0;531.0;;;;;;;;;;;;;;;;;-8.800775;-7.7097383;5.176702;;484.2
634.0;531.0;;;;;;;;;;;;;;0.89919734;0.119083226;-0.36902982;;;;;484.2
634.0;531.0;;;;;;;;;;;;;;;;;-8.838923;-7.7326274;5.3102207;;484.2
634.0;531.0;;;;;;;;;;;;;;0.89724416;0.11883908;-0.37037262;;;;;484.2
693.0;576.4;;;;;;;;;;;;;;;;;-8.877071;-7.9004793;5.367443;;493.8
693.0;576.4;;;;;;;;;;;;;;0.8946196;0.119083226;-0.36902982;;;;;493.8
693.0;576.4;;;;;;;;;;;;;;;;;-9.060183;-8.117924;5.4017763;;493.8
693.0;576.4;;;;;;;;;;;;;;0.8946196;0.11713004;-0.3714713;;;;;493.8
693.0;576.4;;;;;;;;;;;;;;;;;-9.037293;-8.236183;5.455184;;503.3
693.0;576.4;;;;;;;;;;;;;;0.8951689;0.1159093;-0.37110507;;;;;503.3
693.0;576.4;;;;;;;;;;;;;;;;;-9.075441;-8.29722;5.5543685;;503.3
693.0;576.4;;;;;;;;;;;;;;0.89651173;0.11517686;-0.3696402;;;;;503.3
693.0;576.4;;;;;;;;;;;;;;;;;-9.117405;-8.350628;5.645924;;513.0
693.0;576.4;;;;;;;;;;;;;;0.89492476;0.11578722;-0.3719596;;;;;513.0
693.0;576.4;;;;;;;;;;;;;;;;;-9.346293;-8.350628;5.7222204;;513.0
693.0;576.4;;;;;;;;;;;;;;0.89187294;0.11645863;-0.3717765;;;;;513.0
693.0;591.3;;;;;;;;;;;;;;;;;-9.563738;-8.457442;5.7641835;;522.7
693.0;591.3;;;;;;;;;;;;;;0.8896145;0.11682486;-0.37043366;;;;;522.7
693.0;591.3;;;;;;;;;;;;;;;;;-9.857478;-8.518478;5.882443;;522.7
693.0;591.3;;;;;;;;;;;;;;0.8868679;0.11651967;-0.3725089;;;;;522.7
693.0;591.3;;;;;;;;;;;;;;;;;-10.235145;-8.621479;6.0121465;;532.3
693.0;591.3;;;;;;;;;;;;;;0.8858913;0.11737419;-0.374279;;;;;532.3
693.0;591.3;;;;;;;;;;;;;;;;;-10.54033;-8.59859;6.1914425;;532.3
693.0;591.3;;;;;;;;;;;;;;0.88534194;0.11609241;-0.37580493;;;;;532.3
693.0;591.3;;;;;;;;;;;;;;;;;-10.956145;-8.697775;6.3783684;;541.9
693.0;591.3;;;;;;;;;;;;;;0.8872341;0.11609241;-0.37867367;;;;;541.9
693.0;591.3;;;;;;;;;;;;;;;;;-11.448256;-8.911405;6.515702;;541.9
693.0;591.3;;;;;;;;;;;;;;0.88912624;0.11560412;-0.37903988;;;;;541.9
752.0;637.0;;;;;;;;;;;;;;;;;-11.925108;-9.31196;6.6873684;;551.6
752.0;637.0;;;;;;;;;;;;;;0.89010286;0.11633656;-0.37946716;;;;;551.6
752.0;637.0;;;;;;;;;;;;;;;;;-12.302774;-9.472182;6.923887;;551.6
752.0;637.0;;;;;;;;;;;;;;0.88808864;0.11511582;-0.3831904;;;;;551.6
752.0;637.0;;;;;;;;;;;;;;;;;-12.653737;-9.62096;7.0116277;;561.3
752.0;637.0;;;;;;;;;;;;;;0.88381606;0.11651967;-0.3795282;;;;;561.3
752.0;637.0;;;;;;;;;;;;;;;;;-12.977996;-9.846034;7.1718497;;561.3
752.0;637.0;;;;;;;;;;;;;;0.8808252;0.11627552;-0.38264108;;;;;561.3
752.0;637.0;;;;;;;;;;;;;;;;;-13.1801815;-9.92233;7.2595906;;570.9
752.0;637.0;;;;;;;;;;;;;;0.872158;0.11828975;-0.3787347;;;;;570.9
752.0;637.0;;;;;;;;;;;;;;;;;-13.508256;-10.387737;7.293924;;570.9
752.0;637.0;;;;;;;;;;;;;;0.87246317;0.12146367;-0.3822138;;;;;570.9
752.0;651.7;;;;;;;;;;;;;;;;;-13.733329;-10.95996;7.2634053;;580.6
752.0;651.7;;;;;;;;;;;;;;0.8748436;0.12494278;-0.3842891;;;;;580.6
752.0;651.7;;;;;;;;;;;;;;;;;-13.882107;-11.383404;7.2252574;;580.6
752.0;651.7;;;;;;;;;;;;;;0.87960446;0.126957;-0.387463;;;;;580.6
752.0;651.7;;;;;;;;;;;;;;;;;-13.977477;-11.574144;7.160405;;590.2
752.0;651.7;;;;;;;;;;;;;;0.87801754;0.12775049;-0.38807335;;;;;590.2
752.0;651.7;;;;;;;;;;;;;;;;;-14.103366;-11.883144;7.084109;;590.2
752.0;651.7;;;;;;;;;;;;;;0.8796655;0.12775049;-0.39063692;;;;;590.2
752.0;651.7;;;;;;;;;;;;;;;;;-14.12244;-12.146367;6.9963684;;599.9
752.0;651.7;;;;;;;;;;;;;;0.87978756;0.13275552;-0.38789025;;;;;599.9
752.0;651.7;;;;;;;;;;;;;;;;;-14.191107;-12.474441;6.878109;;599.9
752.0;651.7;;;;;;;;;;;;;;0.88137454;0.13489181;-0.3881344;;;;;599.9
813.0;705.4;;;;;;;;;;;;;;;;;-14.2407;-12.775811;6.778924;;609.5
813.0;705.4;;;;;;;;;;;;;;0.88393813;0.13525803;-0.38972136;;;;;609.5
813.0;705.4;;;;;;;;;;;;;;;;;-14.32081;-12.932219;6.7560353;;609.5
813.0;705.4;;;;;;;;;;;;;;0.88448745;0.1347087;-0.38886684;;;;;609.5
813.0;705.4;;;;;;;;;;;;;;;;;-14.427626;-12.913144;6.7484055;;619.2
813.0;705.4;;;;;;;;;;;;;;0.88265634;0.13385418;-0.3876461;;;;;619.2
813.0;705.4;;;;;;;;;;;;;;;;;-14.530625;-13.008514;6.75985;;619.2
813.0;705.4;;;;;;;;;;;;;;0.88369393;0.1345256;-0.38789025;;;;;619.2
813.0;705.4;;;;;;;;;;;;;;;;;-14.702292;-13.142034;6.7484055;;628.8
813.0;705.4;;;;;;;;;;;;;;0.88253427;0.13397625;-0.387463;;;;;628.8
813.0;705.4;;;;;;;;;;;;;;;;;-14.927366;-13.275552;6.805628;;628.8
813.0;705.4;;;;;;;;;;;;;;0.88283944;0.13623463;-0.38850063;;;;;628.8
813.0;706.2;;;;;;;;;;;;;;;;;-15.160069;-13.2107;6.8895535;;638.5
813.0;706.2;;;;;;;;;;;;;;0.8847926;0.13489181;-0.38673055;;;;;638.5
813.0;706.2;;;;;;;;;;;;;;;;;-15.480514;-13.298441;7.0764794;;638.5
813.0;706.2;;;;;;;;;;;;;;0.8846095;0.13531907;-0.38666952;;;;;638.5
813.0;706.2;;;;;;;;;;;;;;;;;-15.739922;-13.466292;7.1985536;;648.1
813.0;706.2;;;;;;;;;;;;;;0.88717306;0.13397625;-0.3894162;;;;;648.1
813.0;706.2;;;;;;;;;;;;;;;;;-16.041292;-13.363293;7.37022;;648.1
813.0;706.2;;;;;;;;;;;;;;0.88882107;0.13458663;-0.39228493;;;;;648.1
813.0;706.2;;;;;;;;;;;;;;;;;-16.388441;-13.183996;7.633442;;657.8
813.0;706.2;;;;;;;;;;;;;;0.88735616;0.13336588;-0.39033175;;;;;657.8
813.0;706.2;;;;;;;;;;;;;;;;;-16.853848;-13.084811;7.8508863;;657.8
813.0;706.2;;;;;;;;;;;;;;0.8840602;0.12775049;-0.38947722;;;;;657.8
871.0;757.3;;;;;;;;;;;;;;;;;-17.19718;-13.042848;8.041628;;667.4
871.0;757.3;;;;;;;;;;;;;;0.88216805;0.12286752;-0.3895993;;;;;667.4
871.0;757.3;;;;;;;;;;;;;;;;;-17.597734;-12.882626;8.331553;;667.4
