patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
606.0;459.5;;;;;;;;;;;;;;-0.5413373;0.1485641;-0.12616351;;;;;387.2
606.0;459.5;;;;;;;;;;;;;;;;;-40.604877;-22.7134;58.86639;;396.8
606.0;459.5;;;;;;;;;;;;;;-0.54878384;0.11749626;-0.16431166;;;;;396.8
606.0;459.5;;;;;;;;;;;;;;;;;-48.8258;-21.675772;58.008057;;396.8
606.0;459.5;;;;;;;;;;;;;;-0.55623037;0.08404797;-0.19153416;;;;;396.8
606.0;519.1;;;;;;;;;;;;;;;;;-55.9595;-20.661032;55.88702;;406.4
606.0;519.1;;;;;;;;;;;;;;-0.5617237;0.048036136;-0.22235785;;;;;406.4
606.0;519.1;;;;;;;;;;;;;;;;;-61.49861;-19.100773;53.4608;;406.4
606.0;519.1;;;;;;;;;;;;;;-0.5604419;0.003418073;-0.267098;;;;;406.4
606.0;519.1;;;;;;;;;;;;;;;;;-65.16465;-16.758478;51.667835;;416.1
606.0;519.1;;;;;;;;;;;;;;-0.5559862;-0.03723258;-0.30219427;;;;;416.1
606.0;519.1;;;;;;;;;;;;;;;;;-68.60942;-13.096255;50.256355;;416.1
606.0;519.1;;;;;;;;;;;;;;-0.557329;-0.08319346;-0.32959992;;;;;416.1
606.0;519.1;;;;;;;;;;;;;;;;;-71.4362;-8.426924;48.818172;;425.7
606.0;519.1;;;;;;;;;;;;;;-0.5680105;-0.12268441;-0.35608998;;;;;425.7
606.0;519.1;;;;;;;;;;;;;;;;;-73.54198;-3.6126287;47.769096;;425.7
606.0;519.1;;;;;;;;;;;;;;-0.5774102;-0.16370128;-0.38550982;;;;;425.7
670.0;520.3;;;;;;;;;;;;;;;;;-73.75942;2.231666;46.578876;;435.2
670.0;520.3;;;;;;;;;;;;;;-0.5807062;-0.20136112;-0.4067507;;;;;435.2
670.0;520.3;;;;;;;;;;;;;;;;;-73.934906;9.212775;45.335243;;435.2
670.0;520.3;;;;;;;;;;;;;;-0.5838191;-0.2461623;-0.42609942;;;;;435.2
670.0;520.3;;;;;;;;;;;;;;;;;-73.8052;15.97644;43.97336;;444.8
670.0;520.3;;;;;;;;;;;;;;-0.6028016;-0.28601947;-0.423719;;;;;444.8
670.0;520.3;;;;;;;;;;;;;;;;;-75.464645;20.809809;42.268135;;444.8
670.0;520.3;;;;;;;;;;;;;;-0.6237373;-0.32807398;-0.41444135;;;;;444.8
670.0;520.3;;;;;;;;;;;;;;;;;-76.986755;24.55977;40.63921;;454.5
670.0;520.3;;;;;;;;;;;;;;-0.6480911;-0.37226477;-0.3935667;;;;;454.5
670.0;520.3;;;;;;;;;;;;;;;;;-76.66631;26.478622;40.047913;;454.5
670.0;520.3;;;;;;;;;;;;;;-0.67281103;-0.4015015;-0.35700554;;;;;454.5
670.0;534.1;;;;;;;;;;;;;;;;;-76.39165;26.783808;38.82336;;464.1
670.0;534.1;;;;;;;;;;;;;;-0.69087803;-0.4219489;-0.32886747;;;;;464.1
670.0;534.1;;;;;;;;;;;;;;;;;-74.221016;26.61977;38.224434;;464.1
670.0;534.1;;;;;;;;;;;;;;-0.7102878;-0.44099247;-0.28693503;;;;;464.1
670.0;534.1;;;;;;;;;;;;;;;;;-71.64601;25.086214;38.178658;;473.6
670.0;534.1;;;;;;;;;;;;;;-0.7309793;-0.4417249;-0.23993652;;;;;473.6
670.0;534.1;;;;;;;;;;;;;;;;;-71.020386;22.160252;37.74758;;473.6
670.0;534.1;;;;;;;;;;;;;;-0.7475814;-0.43830684;-0.19617298;;;;;473.6
670.0;534.1;;;;;;;;;;;;;;;;;-70.74572;17.81518;38.0604;;483.3
670.0;534.1;;;;;;;;;;;;;;-0.75374615;-0.4300058;-0.14374217;;;;;483.3
670.0;534.1;;;;;;;;;;;;;;;;;-70.56642;12.19596;38.121433;;483.3
670.0;534.1;;;;;;;;;;;;;;-0.74941254;-0.44215217;-0.103274636;;;;;483.3
729.0;579.3;;;;;;;;;;;;;;;;;-65.5881;7.854701;38.64025;;493.0
729.0;579.3;;;;;;;;;;;;;;-0.71828365;-0.44459364;-0.078127384;;;;;493.0
729.0;579.3;;;;;;;;;;;;;;;;;-58.40098;5.565813;39.948727;;493.0
729.0;579.3;;;;;;;;;;;;;;-0.7055879;-0.42103335;-0.06604206;;;;;493.0
729.0;579.3;;;;;;;;;;;;;;;;;-53.289135;3.8033693;39.567245;;502.7
729.0;579.3;;;;;;;;;;;;;;-0.6946013;-0.40620136;-0.0844142;;;;;502.7
729.0;579.3;;;;;;;;;;;;;;;;;-48.32606;2.4338512;38.964508;;502.7
729.0;579.3;;;;;;;;;;;;;;-0.67427593;-0.39533678;-0.12475967;;;;;502.7
729.0;579.3;;;;;;;;;;;;;;;;;-42.981506;3.2425916;38.65551;;512.2
729.0;579.3;;;;;;;;;;;;;;-0.66585284;-0.38239694;-0.17322306;;;;;512.2
729.0;579.3;;;;;;;;;;;;;;;;;-38.556324;5.413221;38.41899;;512.2
729.0;579.3;;;;;;;;;;;;;;-0.67281103;-0.36896878;-0.21784112;;;;;512.2
729.0;639.8;;;;;;;;;;;;;;;;;-36.51158;7.0688496;37.850582;;521.8
729.0;639.8;;;;;;;;;;;;;;-0.68080693;-0.36005738;-0.2710654;;;;;521.8
729.0;639.8;;;;;;;;;;;;;;;;;-33.8641;8.648182;37.48436;;521.8
729.0;639.8;;;;;;;;;;;;;;-0.6927702;-0.34986418;-0.32221442;;;;;521.8
729.0;639.8;;;;;;;;;;;;;;;;;-29.335918;9.990996;37.55303;;531.5
729.0;639.8;;;;;;;;;;;;;;-0.7019257;-0.33063754;-0.35389262;;;;;531.5
729.0;639.8;;;;;;;;;;;;;;;;;-24.47203;11.131626;37.850582;;531.5
729.0;639.8;;;;;;;;;;;;;;-0.7195654;-0.31336406;-0.36829737;;;;;531.5
729.0;639.8;;;;;;;;;;;;;;;;;-19.497513;11.864071;38.632618;;541.0
729.0;639.8;;;;;;;;;;;;;;-0.73989075;-0.2874233;-0.3604236;;;;;541.0
729.0;639.8;;;;;;;;;;;;;;;;;-16.08707;11.764886;39.922024;;541.0
729.0;639.8;;;;;;;;;;;;;;-0.76693016;-0.26294747;-0.3431501;;;;;541.0
791.0;640.9;;;;;;;;;;;;;;;;;-14.175848;11.085848;41.54332;;550.6
791.0;640.9;;;;;;;;;;;;;;-0.7936033;-0.23389386;-0.3249611;;;;;550.6
791.0;640.9;;;;;;;;;;;;;;;;;-13.893551;10.074923;43.351543;;550.6
791.0;640.9;;;;;;;;;;;;;;-0.8155767;-0.20880765;-0.3061617;;;;;550.6
791.0;640.9;;;;;;;;;;;;;;;;;-14.900662;8.40785;45.152134;;560.3
791.0;640.9;;;;;;;;;;;;;;-0.8303476;-0.18439284;-0.2739952;;;;;560.3
791.0;640.9;;;;;;;;;;;;;;;;;-15.76281;5.33311;46.93365;;560.3
791.0;640.9;;;;;;;;;;;;;;-0.83297217;-0.1640675;-0.23804438;;;;;560.3
791.0;640.9;;;;;;;;;;;;;;;;;-15.140995;2.8000731;47.89117;;569.9
791.0;640.9;;;;;;;;;;;;;;-0.8627583;-0.14337596;-0.2014832;;;;;569.9
791.0;640.9;;;;;;;;;;;;;;;;;-13.389997;0.46159247;48.932617;;569.9
791.0;640.9;;;;;;;;;;;;;;-0.88320565;-0.119449444;-0.1788995;;;;;569.9
791.0;654.8;;;;;;;;;;;;;;;;;-11.463515;-2.7314067;49.851982;;579.6
791.0;654.8;;;;;;;;;;;;;;-0.89345986;-0.09930723;-0.15967284;;;;;579.6
791.0;654.8;;;;;;;;;;;;;;;;;-10.933256;-6.3974423;50.37843;;579.6
791.0;654.8;;;;;;;;;;;;;;-0.91183203;-0.08819849;-0.11365093;;;;;579.6
791.0;654.8;;;;;;;;;;;;;;;;;-14.198736;-11.059145;49.901577;;589.1
791.0;654.8;;;;;;;;;;;;;;-0.96761984;-0.09094516;-0.022278512;;;;;589.1
791.0;654.8;;;;;;;;;;;;;;;;;-21.099735;-14.854885;48.993652;;589.1
791.0;654.8;;;;;;;;;;;;;;-1.0974456;-0.13696708;-0.05365154;;;;;589.1
791.0;654.8;;;;;;;;;;;;;;;;;-26.058992;-7.106998;47.132023;;598.8
791.0;654.8;;;;;;;;;;;;;;-1.3064973;-0.2283395;-0.1380047;;;;;598.8
791.0;654.8;;;;;;;;;;;;;;;;;-30.911434;-9.342479;44.473095;;598.8
791.0;654.8;;;;;;;;;;;;;;-1.493942;-0.27259132;-0.19495223;;;;;598.8
848.0;700.0;;;;;;;;;;;;;;;;;-46.246986;-23.617512;42.516098;;608.2
